id,question,context_0,context_1,context_2,context_3,relevant,answer_text,answer_start
03f54d61e8add3cc060cc2a322b2ac32,哪一派別認為壓迫自然界和壓迫婦女是一樣的？,3402,697,6952,8875,8875,生態女性主義,210
da4083f158b5efb2b9b5ec03c716ceb9,英文中稱為祭司，而中文又稱為什麼?,6043,697,7500,4748,7500,司鐸,281
da759bd33c5dad3941c81292014c676e,拔都攻的爺爺是誰?,1905,697,6608,5922,6608,成吉思汗,180
537f8239af86f68c33869a8d5fd2b2bd,江戶幕府被迫將政權還給明治天皇是因為發生何事件?,1100,2322,7497,4744,4744,黑船事件,168
fb45f389913d54f63cf622b8b0403495,塊莖與球莖都是哪一種莖？,1207,430,5662,3331,430,變態莖,379
1e973b007fae1008916e05764afe3449,《方法論》的作者是?,7524,7803,4418,6311,7803,笛卡爾,356
c1ffa9ae19f5203478f4d469982244af,哈菲茲·阿薩德對哈馬地區哪一個派別的穆斯林派出軍事力量進行鎮壓?,5745,2322,1930,744,1930,遜尼派,341
a53a5c624c866f1bbd38fe80fcea8c3c,高句麗的擴張被哪一位皇帝阻止？,5391,7671,1339,5922,7671,光武帝,280
50e758a70b6d2c66205dbbeb125c9c18,《新大陸遊記》的作者是誰?,5838,6822,3656,6311,6822,梁啟超,0
6b0693a774d3482d354a54f6d2777631,毛澤東於1973年時啟用誰當自己的接班人?,1524,5870,5446,7497,5446,王洪文,94
ed95617c286c566ba7b2897736da52bf,新阿姆斯特丹因何戰事成為英格蘭的殖民地？,3316,2322,3763,641,3763,英荷戰爭,147
79e60ec345a2f476cb1dec8cdab222ba,唐朝前後期的分界點以兩稅法的頒布來區分為何角度？,5233,4205,4055,3096,5233,經濟,29
a7fd93f5408cf344647b741311249e60,臨水夫人的生日為？,7497,6904,5154,3453,6904,正月十五日,184
bfe6cf496233185f2715e88d5494f249,有觸摸方式且可感知其時間的時鐘是給什麼人使用?,2810,4648,5955,7552,4648,盲人,208
da9a9f099b0ed0d68c9c2fa47e349989,哪一個隊伍為中學和高校間辯論賽或者大學的公共辯論主辦方?,5641,675,3115,5135,5135,哥倫比亞議會辯論隊,194
cec734bf9f9360d8eec8f87fcac56aa7,古羅馬在哪一世紀的時候淘汰疊澀拱?,7251,261,7497,2653,261,公元前2世紀,149
57b77a3b7e9f1ab546adc0a5e4f1f0b5,成為長篇之極軌是由於誰作二京賦?,7571,4427,5989,8445,4427,張衡,310
1e14c6a5524b3fcdcb93e4c8170b7faf,虛擬辦公室的出現和兩項科技有關，一個是網路，另一個是?,7497,8837,2216,5147,8837,電腦,37
0b15ac28e9c18ff9a23575136011bfc6,假如誰無法清償貸款，銀行可以取消抵押物贖回權?,4813,1538,3091,2320,2320,借款人,175
03b492fdc895bd76861751c6372ff396,卡特曾在哪一年時競選成功成為喬治亞州第76屆州長?,2478,2061,2146,5485,2478,1970年,47
205fc6533caf08e619267d3b66bb2ad5,去氧核醣核酸儲存在真核細胞內部的什麼部分？,981,4102,1725,7818,1725,細胞核,112
bfc1105762ad4f55c41682479802df36,麥可的音樂影片廣為流行而促使了哪一個電視頻道名揚天下?,7702,4251,6241,7497,6241,全球音樂電視台,287
1c4c44f5a12f30544a91cfe42f517a33,在波蘭的聖誕夜宴會開始的時間是根據甚麼東西的出現?,7124,664,5973,2527,5973,星星,327
475626bc9099aa27a163982dca4c18f6,《摩崖紀功文》在哪一年完成?,7980,6311,2128,7524,7980,1336年,506
d5bf11bb6c53fd586d5a45f611a7768f,英法聯軍的爆破連和什麼連占領了二沙尾?,7473,7445,5922,7049,7473,工兵連,322
1f0fcf138a671f665a2af7f6d98a68b6,黃河小浪底觀瀑節是在每年哪一季節舉辦?,2136,7124,6495,3106,6495,6月,225
3c89b9c0fd086a4b3cc41baecba82401,新罕布夏州為民主黨與共和黨的什麼重要測試點?,6322,8029,4057,944,944,提名人競選,214
ccb4a76b7a41bed91f03a3b543d69b77,廣播的歷史在廣州最早可以從哪一年開始說起？,2823,5755,396,1169,396,1929,229
e85607e063ca39c151b01d9755e7958a,工業化已變成什麼類型的議題?,1680,4613,5262,7497,5262,醫事議題,382
3559c781980babef7d911be2224cb247,《算術研究》是誰的作品?,7923,1426,8406,3309,8406,高斯,178
0e7a7b3cf4bfc2eaa48d99c2ced98eb1,基金公路為金山至何地的路段?,8436,8096,8134,6177,8096,基隆,100
a894cce2c4bdc37f2519ee0845cddacd,托爾金的父親的死因是?,8817,7417,5391,5922,7417,風濕熱,240
8977ceca0dcc609142836323e016f1d9,1990年時哪一個城市為舊金山灣區人口最多的城市?,4343,1716,6068,6925,4343,聖荷西,218
46079d7033906f9323aa3aaaa8644aae,負責制定政策和選擇學校負責人的單位是?,6244,6682,1907,4785,1907,教育署,98
1d8798a510587ad1a74df9de0d0b6ced,銅仁市的年平均氣溫大約為攝氏幾度?,6967,3424,4763,303,303,18,79
165040b0db2fd0d0f3ebcc0a9d4de631,在哪一個時代由麵粉所製成的麵包已成為主食?,5755,264,7497,3304,3304,新石器時代,77
09b061aca80759385cd77b59fab6956e,北迴歸線經過台灣的兩個縣，一個是花蓮縣，另一個是?,3020,7497,1874,6925,3020,嘉義縣,90
a78aceb36ff5d2a0247714dc53e7e105,在什麼時候曼島的自治政府就已經有自己的國會？,6043,5168,713,697,713,10世紀,107
f82031e10bce1d5ad9dc5a0f0199c18e,敘利亞自由軍自哪一年時開始成立?,1106,2829,6490,8979,8979,2011年,260
cf4b5d49e1ca9d86e7da2dd51e93db15,布里亞特自治共和國改稱布里亞特蘇維埃社會主義自治共和國的時間為西元幾年?,3550,5705,5583,5238,3550,1958年,90
68b42339ba889e0d87346bb89bec9e3e,從女性的角度審議宗教傳統、實踐、神學以及什麼為女性主義神學運動?,2709,671,1085,1879,1085,經文,28
063a402a066e25e83d5ded8237b977ec,神戶市的六甲山最高海拔高度為多少米?,4008,3443,4728,2336,4728,931.25米,80
9d04ce2c205ae5056b65cd56e3bb17eb,目前有超過多少種類的分離水的熱化學循環過程？,2254,8989,543,8264,2254,200,14
f19678e18a6930b0f97980ae2b5ed5a0,提到使用分工來提高生產效率的某本書其作者是誰？,6952,5950,5837,2917,5837,亞當·斯密,363
0e5db559bcd561aa0685c03483b7365e,成都工學院的土木工程系在哪一年的時候整遷重慶?,8119,8230,4959,7049,8230,1960年,198
c32b007e0f153ced7349737153ac32f3,可以透過老虎的什麼特徵還判斷不同的老虎？,7080,6952,1863,6458,6458,斑紋,218
0f5f9a3740c50e0a22516d88a18c3957,誰為寵妃王夫人的兒子,4113,8468,2936,8853,2936,劉閎,295
06041453fc9f93435771967ffff9e616,在香港的哪一個區域可以看見大部分的「籠屋」?,5267,5464,3335,2994,3335,深水涉區,121
78418477ffe6ea229b7887bd6132d870,荔灣區的芳村內哪一條路上有南方茶葉市場?,7107,8665,6925,5500,7107,洞企石路,497
9312b62e7849cabc752546ee14109bc8,麻省理工校董委員會中當然委員有幾位?,6708,1029,8119,4467,4467,4位,78
10f3ab3e092ea68db28932d4ccabaedf,「鄉升格為鎮」沒有制度面上的穩定性是在於其什麼性質？,7571,7497,6365,1345,1345,臺灣省政府方面發布的行政命令,14
e6405002c388d24aff465f904e6b2f5e,在哪個事件發生之後欽州一帶屬廣東省南路專區?,1716,5141,5705,5485,5141,中華人民共和國成立後,24
f0438749f8c5dac6f78280715f707d65,大學西遷發生於哪一年代中期?,4561,4566,8119,6440,6440,1950年代,58
a178e1f3b7f3909eaff103802903664c,巴登-符登堡的邦級公路總長多少?,7049,54,8391,1753,8391,"9,896公里",382
a83d4fd8eb83110122ee1a8c06f044dd,什麼諺文的羅馬化方案在2000年以前被韓國官方使用？,7048,4601,5950,7337,7048,馬科恩-賴肖爾轉寫系統,252
6cbd3229939844d6a1f86fb6f8b8e57f,哪一所大學有提供普通話及粵語課程中最大的大學教學單位？,5641,1842,1029,3321,1842,香港中文大學,151
179fd512196640b1e49a89ea8ff1e061,於台灣大聯盟時代，以臺中當主場的為誰?,7186,5193,7497,5890,5890,台中金剛隊,276
9b36fd10babea56e254b1a19e6cc658b,不斷為工業革命注入資本燃料和動力為什麼革命?,744,7855,1226,4685,7855,金融革命,24
954c9eaa76de057f0dfd913bed5e9b74,多研究些問題，少談些主義，為胡適接辦哪一份評論時的主張?,7497,1478,6564,7017,1478,每周評論,315
9bc336421971315c4e606632d6ba1771,「偽宮賊館，一炬成灰，並無所謂賦庫者，然克復老巢而全無貨物，實出微臣意計之外，亦為從來罕見之事」這段文字是誰的上書內容?,3888,6686,6043,697,3888,曾國藩,185
1c6059c0bc18b59c8558a92776550519,二十世紀物理學兩大理論體系有相對論以及何者?,4993,7288,6020,7311,6020,量子力學,724
bcf250871a4344c97c6971e87923b1f7,相對論中時間與空間組成了什麼?,8952,6925,323,7497,323,四維時空,120
81e1bde14ed258c5cb46ad95da9b9bb2,《四庫全書》是在哪一個皇帝在位時開始編纂?,889,5147,3309,7497,3309,乾隆,23
9f9706d82d2e6944a3e49d49fecb9232,歐洲的巨人從什麼時候開始就被當成民間故事而不是神話？,4613,381,2366,7497,381,基督教傳播開後,477
25fc92e465c4d0cb8b9ed1d773260c06,紐西蘭國家元首是誰?,8963,7560,5154,8248,7560,紐西蘭女王,37
cc2daa69d149cc14b084cb524163caf3,俱樂部屋內哪一個樓層設有陽台可俯瞰高雄港灣?,7497,1716,8220,3508,3508,二樓,73
c58ae4b825730255311c9ba2b9ff926f,安陽市大部分為平原地形，因此公路如何?,7219,7880,388,1964,7880,四通八達,22
4ea3de6827a35a0322b589316ca46ea8,義大利擁有公共綠地最多的城市是哪一個城市?,3373,7049,6952,800,3373,杜林,1
b20eda580f68ba93a7fcfd03b932452c,哪一個電視台被認為是挺民進黨的電視台?,7393,4999,8032,664,8032,民視,156
d302cbd5e71ae45895d7e9352959d695,印歐語系語言的演變與何有關?,7860,1222,3017,7662,7860,原始印歐人的遷徙,625
4b9522a57897fc0f1b351598a2f2a094,守護之獅所代表的意義是?,1106,7049,1521,5950,1521,象徵守護英國律法,33
9157f7606548f70962ebd5bafe8ce5e4,有鐘擺的鐘是擁有什麼樣的結構?,5955,4648,7497,5662,5955,機械結構,65
96e34defd5bb46c6b8ff1e8bb14219f9,輸入要打的電話號碼可以從電話撥號轉盤或者使用什麼樣的按鍵?,2721,5041,497,2810,497,數字按鈕,79
9443529f69fe673dfd1e20271338c0b4,察布查爾錫伯自治縣是由哪一個國家所管轄?,6925,1598,7884,3941,3941,中國,10
04c60b9790833dcf9bc1c7fc3b38241a,二戰中的大西洋海戰英德雙方都曾因為問題而作戰不利是因為什麼?,7024,7159,7217,7497,7159,建設困難,111
fa2d5f16e3a45565e24b511970e94c6e,哪一種東西的生產量約有八成是印度？,165,1169,3681,5464,3681,瓜爾豆膠,279
0649e6216cd95e1ad545e4127b5bd6c1,「機，主發者也」出自哪一本書?,1872,3543,7786,5147,7786,《說文解字》,89
f8291a1661f22333f78bbca678687dc0,艾森豪聲稱使用核武器的目的為？,4055,3421,6173,1124,6173,結束戰爭,335
462241d2fc454d2d06b68be86e2ce118,皮特肯島的居民可以透過什麼來上網？,5950,1169,5726,1421,5726,互連網衛星,365
0c069f8628dddd8ab964dfc14fe0718c,美國生物燃料原料的作物有兩種，一是黃豆，另一種是?,5319,6690,3405,4565,3405,玉米,24
6351fca642221a5c18736e94d7f191ef,慶尚南道的東邊有哪個山脈坐落於此?,562,479,7049,1518,1518,太白山脈,418
50f22785e645d1abe541412f4c56976e,中國最高的砌石壩是什麼,7049,5950,7513,8699,7513,群英湖壩,50
5fb57647d3e94d85549a2ed497852ace,阿馬拉瓦蒂是印度哪一個邦目前的首府？,6952,2498,2616,1473,2498,安得拉邦,0
552fff33b4461be86971b2def88ccda5,奧陶命名由來?,2045,2963,2524,6227,2045,英國威爾斯一古代凱爾特人部落奧陶維斯人,51
ecbb64fa5ec5acb170e7cc5ddf7354c7,孟買市白領工作者使用的主要語言為何?,6952,1473,490,2810,490,英語,177
667ab7174dc28a3296e7c2fc56b2983b,現今瓦萊達奧斯塔境內由於哪個原因使得冰川只存在海拔較高處?,8205,8989,3857,8755,8755,氣候變暖,145
a1c308ed190579c3199789b0110606a7,歌唱劇為誰所首創?,534,2947,3726,130,3726,西格蒙德施塔登,88
b829bac71828f0922a4f6dcc9b318165,阿布哈茲共和國目前由什麼政府執政?,8966,8951,3628,1216,1216,分離主義政府,638
85f3915d99f9cbc03554a011e76a4f25,春秋時期的楚國為什麼在西元前704年時稱王？,8292,5756,6836,6518,5756,不滿其國大爵小，要求周王升其爵位未竟,124
890f842ce4128c3d17239bb4ecb8b7ec,楊慕琦曾經擔任什麼樣的職務,5587,8225,3687,8631,5587,香港總督,124
e5ec95d8a368434cf7a425376aee6ee4,在奧斯曼帝國的統治下，對於哪一個宗教是給予尊重的?,4055,7497,4995,6213,4995,基督教,207
bda3743410852cb948e22b666961ce83,14.86度為洛陽哪項數據?,4380,7228,5520,535,5520,年均氣溫,56
bd8be845ff2dac8f8686b08a5fc94a5a,日本的院政期在哪一個時代後期開始?,6077,1550,6490,7497,6077,平安時代,0
dc6a3995e6b47b2c29b2ba28ba127d01,文中提及，指出瑞典當時可能有意佔領奧蘭為哪個領域的學者?,7462,6952,2196,4450,7462,歷史,257
148441633c74815a868a514027c23307,陳朝治下的越南封建社會發展，與實施哪一種君主制度有關?,2128,7497,339,8272,339,中央集權的君主制度,248
6160cb55d08b2819b8fad3d244bcf3a6,雍正帝在哪一年過世?,5487,8754,5922,5323,8754,1735年,400
5dc53a2dd3b01f2034659c7d10dc475b,維基媒體基金會總部在哪?,7035,7552,7321,3419,7321,加利福尼亞州舊金山,26
56bf1ba0e2c7684653d33a15fcc46304,馬的腳趾中以哪一趾最為發達而其餘各趾退化?,1756,3526,7497,5712,3526,第三趾,119
4f823b84b0cb037a5d74617254df3859,1915年外蒙古取消獨立後，第八世哲布尊丹巴接受當時哪位中華民國總統的冊封?,8791,3628,6490,1033,1033,袁世凱,74
b11c3b277602609b0e3fd1472956090d,高爾文製造公司於何年成立?,2426,5493,736,6330,2426,1928年,263
bdd6d76a21f3c9bc5497f4ed605c9087,多爾袞發布諭告後的三周內發生了什麼起義?,4613,6322,5835,7497,5835,農民起義,311
c108f794f97f1e87eda5a21a047ec6f8,雅虎為了強化什麼作用，因此收購RockMelt?,5791,7304,744,6847,5791,社群瀏覽,149
ca1cad6a6f7b48ed0e2401d19a8d83ac,英國在19世紀時藉由通過哪一個法令來保護英國農夫免受來自外國進口穀物的競爭?,6925,1716,1163,5834,1163,穀物法,181
dad2276e92b04ec09e2812995ac3f377,柴契爾夫人在哪一年開始擔任英國首相?,5485,6490,4920,4807,4807,1979年,0
5956987968fe74d3f6113054197c1d9d,美國職棒大聯盟的球員中是來自非美國的哪個國家的最多？,6952,7861,6322,2146,7861,多明尼加,29
4f8dd49cb3091d93e330e7a363f58b9f,王陽明因為平定哪一場戰亂有功，而被封爵新建伯?,7497,4924,206,6043,206,宸濠之亂,79
cfc5ab1930ffffd7aef51b89d9c38363,因為什麼事情爆發，導致原本合併台中州的清水街、沙鹿街及龍井庄為新高市等計畫未實施?,4613,1716,907,5651,907,二戰爆發,127
8715a0e24b665a1a263719c5c9119e8c,滾石唱片在哪一年創立?,717,7018,4071,3188,4071,1980年,27
48cfc3b8f799ead4d38f51c5c49a1619,1970年代的全球經濟不景氣是因為甚麼事件造成的?,8129,2394,2322,6952,8129,石油危機,19
a57209cf0400b728e59a6a6396ff0b91,宋朝的建築沒有了唐代建築的什麼要素？,9005,2656,6952,7497,2656,雄渾,296
fd4ea3b013920ea4854b32a429869bc8,中央邊防工作領導小組因為哪一條法令而被撤銷?,434,2890,8181,4706,8181,《關於成立國家邊防委員會的通知》,185
bb716cbf30f87a2f2e3a676a8ea1bc91,國立臺灣大學佔臺灣土地總面積的幾分之幾?,6724,1716,6642,4566,6642,百分之一,306
e9e183f2d48e251221b64bea16d2d52d,哪個國家在國際上陷入孤立的局面,7017,1141,2739,2322,1141,中國,82
f8b1f6086e3cba3b90177bcd885a4458,北韓在什麼時候開始從《朝鮮停戰協定》中退出？,4640,2322,7497,6359,6359,2009年5月27日,362
51061d1621e9e1ebd87a89178f7ad776,決定論指的是甚麼概念?,5048,6952,7066,697,697,所有已發生事情的出現絕對貫穿著必然的作用,323
c62e8f959964e8d83507c519ef0f4f81,海森堡在哪一年前往位於北海東部的黑爾戈蘭島?,6770,1754,7497,7639,7639,1925年,304
fa69a0a31cb590558782ec6d81a49f24,劉裕曾經於義熙二年時因其軍功而受封為?,4368,649,69,1195,1195,豫章郡公,181
2da2dd3d69b86fbcb4f0cdb1468a676a,英國皇家海軍與德意志帝國海軍為當時的什麼?,4447,5705,3198,8728,8728,北海,345
e64baad39307d730ce58786f9020a354,澳門和哪一個地區往後無法以殖民地身份獨立?,3011,4785,4886,5950,4886,香港,480
896610ec68109ac7ca99aa0a22bef5d6,「伊拉克和沙姆伊斯蘭國」於攻陷摩蘇爾後將其名稱更名為?,2179,6846,7571,3585,6846,伊斯蘭國,139
b32cb1fb7e0c487dfefbbde0e5dcdb31,賽德娜目前被什麼視為黃道離散天體？,2210,6103,7571,2527,2210,小行星中心,0
226595510f2cc9843955c885c39c5033,在一大氣壓及25攝氏度的常溫下，只有什麼不是固體，其他金屬都是固體?,2767,8989,5335,3510,2767,汞,288
9c4c97da99fc10a4cca31fecc6eb1100,古希臘的宗教的神明有什麼明顯的特徵？,2328,5950,8587,3884,3884,擬人性,64
81c767cb53a10d895be77d260f6ad1f2,工黨才有所改變是於哪個世紀時?,2322,2730,7497,8519,2730,20世紀,47
ad645ed08b6391f82db65ce0cb1a12d1,「量子電動力學」一詞是由誰所創?,2871,994,6043,5147,994,狄拉克,312
04aef9279b573fd425cd1aadda2c52d5,百濟國國王蓋鹵王死的時候高句麗的領導者是？,4386,6431,7586,7671,7586,長壽王,10
98bbae5bb82df2b98ea9d04c598259c4,學術上認為聖誕節是以什麼根據來推算實際日期?,1716,5486,7532,7497,5486,聖母領報,229
9edf76b70f50d3e6ab39a751fa51d27a,耶穌基督後期聖徒教會總部設立在哪一個州的首府?,5814,7497,7589,2145,5814,猶他州,65
80b8746d621658c4e05f605d5adf3bee,2000年時內蒙古自治區哪一地區的蘇木的數量的最多？,6087,5238,1069,7497,1069,錫林郭勒盟,81
a848a8fa6eb979f974129266fed25b3c,超冷電漿的製備過程中，想脫離原子的束縛，需先將什麼東西降溫至1mK以下?,5831,8989,1188,5335,5831,中性原子,136
a480e46f871b6e61348252c2376f4037,湯若望來自哪一個帝國?,5485,2146,3,7497,3,神聖羅馬帝國,265
d15d6bb651e45958333d56338c24d9df,為何東方太空載具無法達成會合？,6677,5705,8921,8959,6677,缺乏軌道操縱的推進器,275
9b2549645ddf338d5db8d8f9feb2f3d5,截至2007年，德國最大的社會黨派是哪一政黨?,7049,8600,492,7736,8600,社民黨,13
ca4ba5690e383866a86aaa2fc3682baa,有許多組織或是公司都希望公司裡面成員被什麼樣領導者採用團體教練?,108,3897,7497,2527,108,中高階,240
9d280615abe4684731949878c821dee4,哪個國家是世界上人口第四多的國家?,6952,2727,2608,689,2727,印度尼西亞,73
108bec52c435d93b88b0a8f1d679952f,路德在什麼時候得到了神學四綱碩士的學位?,7497,5424,5391,2159,2159,1509年,14
4dd937e33b92b014a99c6869ad460644,菱形動物門的滴蟲形幼蟲在游泳時使用的部位和什麼東西相似？,6952,3259,5662,5991,5991,車前燈,195
bf69ed65de535246d8fc541549612ce9,容祖兒於何年榮獲「叱吒至尊唱片大獎」?,1720,534,3971,4872,1720,2016年,499
4ab21e311aec57bceac785a38a7ab5a0,紅磡到沙田列車的種類通常是出場車以及什麼,7551,1067,616,2086,616,紅磡沙田,0
